,temp,hum,heat,dewPoint,tiempo
1470,13.1000004,7.7481427,12.293211900000001,70.0,1595725560000
1471,13.0,7.8606821,12.2093229,71.0,1595725620000
1472,13.1000004,7.7481427,12.293211900000001,70.0,1595725680000
1473,13.0,7.8606821,12.2093229,71.0,1595725740000
1474,13.0,7.652275500000001,12.183211300000002,70.0,1595725800000
1475,13.0,7.652275500000001,12.183211300000002,70.0,1595725860000
1476,13.0,7.652275500000001,12.183211300000002,70.0,1595725920000
1477,13.0,7.8606821,12.2093229,71.0,1595725980000
1478,13.1000004,7.7481427,12.293211900000001,70.0,1595726040000
1479,13.0,7.8606821,12.2093229,71.0,1595726100000
1480,13.0,7.8606821,12.2093229,71.0,1595726160000
1481,13.0,7.8606821,12.2093229,71.0,1595726220000
1482,13.0,7.8606821,12.2093229,71.0,1595726280000
1483,13.0,0.0379266,11.4259977,41.0,1595726340000
1484,13.0,7.8606821,12.2093229,71.0,1595726400000
1485,13.0,7.8606821,12.2093229,71.0,1595726460000
1486,13.0,7.8606821,12.2093229,71.0,1595726520000
1487,13.0,7.8606821,12.2093229,71.0,1595726580000
1488,13.0,7.8606821,12.2093229,71.0,1595726640000
1489,13.0,8.0665132,12.2354345,72.0,1595726700000
1490,13.0,7.8606821,12.2093229,71.0,1595726760000
1491,13.0,7.8606821,12.2093229,71.0,1595726820000
1492,13.0,8.0665132,12.2354345,72.0,1595726880000
1493,12.8999996,7.9703275,12.1254349,72.0,1595726940000
1494,13.0,8.0665132,12.2354345,72.0,1595727000000
1495,13.1000004,8.1626975,12.3454323,72.0,1595727060000
1496,12.8999996,7.9703275,12.1254349,72.0,1595727120000
1497,12.8999996,7.9703275,12.1254349,72.0,1595727180000
1498,12.8999996,7.9703275,12.1254349,72.0,1595727240000
1499,12.8999996,7.9703275,12.1254349,72.0,1595727300000
1500,12.8999996,7.9703275,12.1254349,72.0,1595727360000
1501,12.8999996,7.764653900000001,12.0993252,71.0,1595727420000
1502,12.8999996,8.173494700000001,12.151545500000001,73.0,1595727480000
1503,12.8999996,8.173494700000001,12.151545500000001,73.0,1595727540000
1504,13.0,7.8606821,12.2093229,71.0,1595727600000
1505,12.8999996,7.764653900000001,12.0993252,71.0,1595727660000
1506,12.8999996,7.764653900000001,12.0993252,71.0,1595727720000
1507,12.8999996,7.764653900000001,12.0993252,71.0,1595727780000
1508,12.8000002,7.8741411999999995,12.0154362,72.0,1595727840000
1509,12.8000002,8.077152700000001,12.041545900000001,73.0,1595727900000
1510,12.6999998,7.5725940000000005,11.8793249,71.0,1595727960000
1511,12.6999998,7.5725940000000005,11.8793249,71.0,1595728020000
1512,15.199999800000002,9.972913,14.6292982,71.0,1595728080000
1513,12.8000002,7.668625099999999,11.9893255,71.0,1595728140000
1514,12.8000002,7.668625099999999,11.9893255,71.0,1595728200000
1515,12.6999998,7.5725940000000005,11.8793249,71.0,1595728260000
1516,12.6999998,7.5725940000000005,11.8793249,71.0,1595728320000
1517,12.6999998,7.5725940000000005,11.8793249,71.0,1595728380000
1518,12.8000002,7.668625099999999,11.9893255,71.0,1595728440000
1519,12.6999998,7.5725940000000005,11.8793249,71.0,1595728500000
1520,12.6999998,7.5725940000000005,11.8793249,71.0,1595728560000
1521,12.6999998,7.5725940000000005,11.8793249,71.0,1595728620000
1522,12.6999998,7.5725940000000005,11.8793249,71.0,1595728680000
1523,12.6999998,7.5725940000000005,11.8793249,71.0,1595728740000
1524,12.6000004,7.4765622,11.7693272,71.0,1595728800000
1525,12.6999998,7.7779526,11.9054365,72.0,1595728860000
1526,12.6999998,7.7779526,11.9054365,72.0,1595728920000
1527,12.6999998,7.980808500000001,11.9315481,73.0,1595728980000
1528,12.6999998,7.980808500000001,11.9315481,73.0,1595729040000
1529,12.6000004,7.4765622,11.7693272,71.0,1595729100000
1530,12.6999998,7.7779526,11.9054365,72.0,1595729160000
1531,12.6999998,7.7779526,11.9054365,72.0,1595729220000
1532,12.6999998,7.7779526,11.9054365,72.0,1595729280000
1533,12.6000004,7.6817635,11.7954369,72.0,1595729340000
1534,12.6000004,7.884463799999999,11.8215485,73.0,1595729400000
1535,12.6000004,7.884463799999999,11.8215485,73.0,1595729460000
1536,12.6999998,7.980808500000001,11.9315481,73.0,1595729520000
1537,12.6000004,7.884463799999999,11.8215485,73.0,1595729580000
1538,12.6000004,8.0847274,11.8476591,74.0,1595729640000
1539,12.6000004,8.0847274,11.8476591,74.0,1595729700000
1540,12.6999998,8.181225900000001,11.957659699999999,74.0,1595729760000
1541,12.5,7.9882266,11.7376595,74.0,1595729820000
1542,12.5,7.9882266,11.7376595,74.0,1595729880000
1543,12.3999996,7.8917245,11.627661699999999,74.0,1595729940000
1544,12.3999996,7.8917245,11.627661699999999,74.0,1595730000000
1545,12.3999996,7.8917245,11.627661699999999,74.0,1595730060000
1546,12.3999996,8.0893092,11.653773300000001,75.0,1595730120000
1547,12.3999996,8.0893092,11.653773300000001,75.0,1595730180000
1548,12.3999996,8.0893092,11.653773300000001,75.0,1595730240000
1549,12.3999996,8.0893092,11.653773300000001,75.0,1595730300000
1550,12.3999996,8.0893092,11.653773300000001,75.0,1595730360000
1551,12.3999996,8.0893092,11.653773300000001,75.0,1595730420000
1552,12.3999996,8.0893092,11.653773300000001,75.0,1595730480000
1553,12.3999996,8.0893092,11.653773300000001,75.0,1595730540000
1554,12.3999996,8.0893092,11.653773300000001,75.0,1595730600000
1555,12.3999996,8.0893092,11.653773300000001,75.0,1595730660000
1556,10.1000004,5.8659209,9.1237974,75.0,1595730720000
1557,12.1999998,8.090970299999999,11.459884599999999,76.0,1595730780000
1558,12.1999998,7.895998,11.433773,75.0,1595730840000
1559,12.3000002,7.992654700000001,11.5437727,75.0,1595730900000
1560,12.3000002,7.992654700000001,11.5437727,75.0,1595730960000
1561,12.3000002,7.7952219,11.517662,74.0,1595731020000
1562,12.1999998,7.6987171000000005,11.4076643,74.0,1595731080000
1563,12.1999998,7.6987171000000005,11.4076643,74.0,1595731140000
1564,12.5,7.9882266,11.7376595,74.0,1595731200000
1565,12.3999996,7.8917245,11.627661699999999,74.0,1595731260000
1566,12.3999996,7.8917245,11.627661699999999,74.0,1595731320000
1567,12.3999996,8.0893092,11.653773300000001,75.0,1595731380000
1568,12.1999998,7.895998,11.433773,75.0,1595731440000
1569,12.1999998,7.6987171000000005,11.4076643,74.0,1595731500000
1570,12.1999998,7.895998,11.433773,75.0,1595731560000
1571,12.1999998,7.895998,11.433773,75.0,1595731620000
1572,12.1999998,7.895998,11.433773,75.0,1595731680000
1573,12.1999998,7.895998,11.433773,75.0,1595731740000
1574,12.1999998,7.895998,11.433773,75.0,1595731800000
1575,12.3000002,7.992654700000001,11.5437727,75.0,1595731860000
1576,12.3999996,8.0893092,11.653773300000001,75.0,1595731920000
1577,12.3999996,7.8917245,11.627661699999999,74.0,1595731980000
1578,12.3999996,7.8917245,11.627661699999999,74.0,1595732040000
1579,12.3999996,7.8917245,11.627661699999999,74.0,1595732100000
1580,12.3999996,7.8917245,11.627661699999999,74.0,1595732160000
1581,12.3999996,7.8917245,11.627661699999999,74.0,1595732220000
1582,12.3999996,7.8917245,11.627661699999999,74.0,1595732280000
1583,12.3999996,7.8917245,11.627661699999999,74.0,1595732340000
1584,12.3999996,7.8917245,11.627661699999999,74.0,1595732400000
1585,12.3999996,7.8917245,11.627661699999999,74.0,1595732460000
1586,12.3999996,7.8917245,11.627661699999999,74.0,1595732520000
1587,12.3999996,8.0893092,11.653773300000001,75.0,1595732580000
1588,12.3999996,8.0893092,11.653773300000001,75.0,1595732640000
1589,12.3000002,7.7952219,11.517662,74.0,1595732700000
1590,12.3999996,8.0893092,11.653773300000001,75.0,1595732760000
1591,12.1999998,7.6987171000000005,11.4076643,74.0,1595732820000
1592,12.1999998,7.6987171000000005,11.4076643,74.0,1595732880000
1593,12.1999998,7.6987171000000005,11.4076643,74.0,1595732940000
1594,12.3000002,7.7952219,11.517662,74.0,1595733000000
1595,12.1999998,7.6987171000000005,11.4076643,74.0,1595733060000
1596,12.1999998,7.6987171000000005,11.4076643,74.0,1595733120000
1597,12.1999998,7.6987171000000005,11.4076643,74.0,1595733180000
1598,12.1999998,7.6987171000000005,11.4076643,74.0,1595733240000
1599,12.3000002,7.7952219,11.517662,74.0,1595733300000
1600,12.3999996,8.0893092,11.653773300000001,75.0,1595733360000
1601,12.3000002,7.7952219,11.517662,74.0,1595733420000
1602,12.3999996,7.8917245,11.627661699999999,74.0,1595733600000
1603,12.3999996,8.0893092,11.653773300000001,75.0,1595733660000
1604,12.3000002,7.7952219,11.517662,74.0,1595733720000
1605,12.3999996,8.0893092,11.653773300000001,75.0,1595733780000
1606,12.3000002,7.992654700000001,11.5437727,75.0,1595733840000
1607,12.3999996,8.0893092,11.653773300000001,75.0,1595733900000
1608,12.3999996,7.8917245,11.627661699999999,74.0,1595733960000
1609,12.5,7.9882266,11.7376595,74.0,1595734020000
1610,12.3999996,7.8917245,11.627661699999999,74.0,1595734080000
1611,12.3999996,7.8917245,11.627661699999999,74.0,1595734140000
1612,12.3999996,7.8917245,11.627661699999999,74.0,1595734200000
1613,12.5,8.185963300000001,11.7637711,75.0,1595734260000
1614,12.5,8.185963300000001,11.7637711,75.0,1595734320000
1615,12.6000004,8.2826162,11.8737707,75.0,1595734380000
1616,12.6000004,8.0847274,11.8476591,74.0,1595734440000
1617,12.5,7.9882266,11.7376595,74.0,1595734500000
1618,12.6000004,8.0847274,11.8476591,74.0,1595734560000
1619,12.6000004,8.0847274,11.8476591,74.0,1595734620000
1620,12.6000004,8.0847274,11.8476591,74.0,1595734680000
1621,12.6000004,8.0847274,11.8476591,74.0,1595734740000
1622,12.5,7.9882266,11.7376595,74.0,1595734800000
1623,12.6999998,8.181225900000001,11.957659699999999,74.0,1595734860000
1624,12.6999998,8.181225900000001,11.957659699999999,74.0,1595734920000
1625,12.6999998,8.181225900000001,11.957659699999999,74.0,1595734980000
1626,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735040000
1627,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735100000
1628,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735160000
1629,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735220000
1630,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735280000
1631,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735340000
1632,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735400000
1633,12.6999998,8.181225900000001,11.957659699999999,74.0,1595735460000
1634,12.8000002,8.277724000000001,12.0676575,74.0,1595735520000
1635,12.8999996,8.3742199,12.1776571,74.0,1595735580000
1636,12.8000002,8.077152700000001,12.041545900000001,73.0,1595735640000
1637,12.8000002,8.077152700000001,12.041545900000001,73.0,1595735700000
1638,12.6999998,7.980808500000001,11.9315481,73.0,1595735760000
1639,12.8000002,8.077152700000001,12.041545900000001,73.0,1595735820000
1640,12.6999998,7.980808500000001,11.9315481,73.0,1595735880000
1641,12.8000002,8.077152700000001,12.041545900000001,73.0,1595735940000
1642,12.6000004,7.884463799999999,11.8215485,73.0,1595736000000
1643,12.8999996,8.173494700000001,12.151545500000001,73.0,1595736060000
1644,12.8000002,8.077152700000001,12.041545900000001,73.0,1595736120000
1645,12.6999998,7.980808500000001,11.9315481,73.0,1595736180000
1646,12.8000002,8.077152700000001,12.041545900000001,73.0,1595736240000
1647,12.8000002,8.077152700000001,12.041545900000001,73.0,1595736300000
1648,12.6999998,7.980808500000001,11.9315481,73.0,1595736360000
1649,12.8000002,8.077152700000001,12.041545900000001,73.0,1595736420000
1650,12.6999998,7.980808500000001,11.9315481,73.0,1595736480000
1651,12.6999998,7.980808500000001,11.9315481,73.0,1595736540000
1652,12.6999998,7.980808500000001,11.9315481,73.0,1595736600000
1653,12.6999998,7.980808500000001,11.9315481,73.0,1595736660000
1654,12.6000004,7.884463799999999,11.8215485,73.0,1595736720000
1655,12.5,7.788116800000001,11.7115507,73.0,1595736780000
1656,12.5,7.788116800000001,11.7115507,73.0,1595736840000
1657,12.6000004,7.884463799999999,11.8215485,73.0,1595736900000
1658,12.5,7.9882266,11.7376595,74.0,1595736960000
1659,12.5,7.9882266,11.7376595,74.0,1595737020000
1660,15.1000004,10.4968049,14.5976324,74.0,1595737080000
1661,12.6000004,8.0847274,11.8476591,74.0,1595737140000
1662,12.6000004,8.0847274,11.8476591,74.0,1595737200000
1663,12.5,7.9882266,11.7376595,74.0,1595737260000
1664,12.5,7.9882266,11.7376595,74.0,1595737320000
1665,12.6000004,8.0847274,11.8476591,74.0,1595737380000
1666,12.5,7.9882266,11.7376595,74.0,1595737440000
1667,12.5,7.9882266,11.7376595,74.0,1595737500000
1668,12.5,7.9882266,11.7376595,74.0,1595737560000
1669,12.5,7.9882266,11.7376595,74.0,1595737620000
1670,12.5,8.185963300000001,11.7637711,75.0,1595737680000
1671,12.6000004,8.2826162,11.8737707,75.0,1595737740000
1672,12.5,7.9882266,11.7376595,74.0,1595737800000
1673,12.5,7.9882266,11.7376595,74.0,1595737860000
1674,12.5,7.9882266,11.7376595,74.0,1595737920000
1675,12.5,7.9882266,11.7376595,74.0,1595737980000
1676,12.5,7.9882266,11.7376595,74.0,1595738040000
1677,12.6000004,8.0847274,11.8476591,74.0,1595738100000
1678,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738160000
1679,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738220000
1680,12.8000002,8.277724000000001,12.0676575,74.0,1595738280000
1681,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738340000
1682,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738400000
1683,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738460000
1684,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738520000
1685,12.8000002,8.277724000000001,12.0676575,74.0,1595738580000
1686,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738640000
1687,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738700000
1688,12.8000002,8.277724000000001,12.0676575,74.0,1595738760000
1689,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738820000
1690,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738880000
1691,12.6999998,8.181225900000001,11.957659699999999,74.0,1595738940000
1692,12.6999998,8.181225900000001,11.957659699999999,74.0,1595739000000
1693,12.8000002,8.277724000000001,12.0676575,74.0,1595739060000
1694,12.6999998,8.181225900000001,11.957659699999999,74.0,1595739120000
1695,12.6999998,8.181225900000001,11.957659699999999,74.0,1595739180000
1696,12.6000004,8.0847274,11.8476591,74.0,1595739240000
1697,12.6999998,8.181225900000001,11.957659699999999,74.0,1595739300000
1698,12.6000004,8.0847274,11.8476591,74.0,1595739360000
1699,12.6000004,8.0847274,11.8476591,74.0,1595739420000
1700,12.6000004,8.2826162,11.8737707,75.0,1595739480000
1701,12.6999998,8.379266900000001,11.9837685,75.0,1595739540000
1702,12.6999998,8.379266900000001,11.9837685,75.0,1595739600000
1703,12.6999998,8.379266900000001,11.9837685,75.0,1595739660000
1704,12.6999998,8.379266900000001,11.9837685,75.0,1595739720000
1705,12.6999998,8.379266900000001,11.9837685,75.0,1595739780000
1706,12.6999998,8.181225900000001,11.957659699999999,74.0,1595739840000
1707,12.6999998,8.379266900000001,11.9837685,75.0,1595739900000
1708,12.6999998,8.379266900000001,11.9837685,75.0,1595739960000
1709,12.6999998,8.379266900000001,11.9837685,75.0,1595740020000
1710,12.6999998,8.379266900000001,11.9837685,75.0,1595740080000
1711,12.6999998,8.379266900000001,11.9837685,75.0,1595740140000
1712,12.6999998,8.181225900000001,11.957659699999999,74.0,1595740200000
1713,12.6999998,8.379266900000001,11.9837685,75.0,1595740260000
1714,12.8000002,8.4759172,12.0937681,75.0,1595740320000
1715,12.8000002,8.277724000000001,12.0676575,74.0,1595740380000
1716,12.8999996,8.3742199,12.1776571,74.0,1595740440000
1717,12.8000002,8.4759172,12.0937681,75.0,1595740500000
1718,12.6999998,8.379266900000001,11.9837685,75.0,1595740560000
1719,12.8000002,8.4759172,12.0937681,75.0,1595740620000
1720,12.8000002,8.4759172,12.0937681,75.0,1595740680000
1721,12.8000002,8.4759172,12.0937681,75.0,1595740740000
1722,13.0,8.669213000000001,12.3137665,75.0,1595740800000
1723,12.8999996,8.3742199,12.1776571,74.0,1595740860000
1724,12.8999996,8.5725653,12.2037687,75.0,1595740920000
1725,12.8999996,8.3742199,12.1776571,74.0,1595740980000
1726,12.8999996,8.3742199,12.1776571,74.0,1595741040000
1727,12.8000002,8.4759172,12.0937681,75.0,1595741100000
1728,12.8000002,8.4759172,12.0937681,75.0,1595741160000
1729,12.8000002,8.277724000000001,12.0676575,74.0,1595741220000
1730,12.8999996,8.3742199,12.1776571,74.0,1595741280000
1731,12.8999996,8.3742199,12.1776571,74.0,1595741340000
1732,12.8999996,8.3742199,12.1776571,74.0,1595741400000
1733,12.8999996,8.3742199,12.1776571,74.0,1595741460000
1734,15.300000199999998,10.689735,14.8176298,74.0,1595741520000
1735,12.8999996,8.3742199,12.1776571,74.0,1595741580000
1736,12.8000002,8.277724000000001,12.0676575,74.0,1595741640000
1737,12.8999996,8.3742199,12.1776571,74.0,1595741700000
1738,12.8999996,8.173494700000001,12.151545500000001,73.0,1595741760000
1739,12.8999996,8.3742199,12.1776571,74.0,1595741820000
1740,12.8999996,8.173494700000001,12.151545500000001,73.0,1595741880000
1741,12.8000002,8.077152700000001,12.041545900000001,73.0,1595741940000
1742,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742000000
1743,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742060000
1744,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742120000
1745,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742180000
1746,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742240000
1747,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742300000
1748,12.8999996,7.9703275,12.1254349,72.0,1595742360000
1749,12.8999996,8.173494700000001,12.151545500000001,73.0,1595742420000
1750,12.8999996,7.9703275,12.1254349,72.0,1595742480000
1751,12.8999996,7.9703275,12.1254349,72.0,1595742540000
1752,13.0,8.0665132,12.2354345,72.0,1595742600000
1753,13.0,8.0665132,12.2354345,72.0,1595742660000
1754,13.0,8.0665132,12.2354345,72.0,1595742720000
1755,13.1000004,8.1626975,12.3454323,72.0,1595742780000
1756,13.0,8.0665132,12.2354345,72.0,1595742840000
1757,12.8999996,7.9703275,12.1254349,72.0,1595742900000
1758,13.1000004,8.1626975,12.3454323,72.0,1595742960000
1759,13.0,8.0665132,12.2354345,72.0,1595743020000
1760,13.0,8.2698361,12.2615461,73.0,1595743080000
1761,13.0,8.2698361,12.2615461,73.0,1595743140000
1762,13.0,8.2698361,12.2615461,73.0,1595743200000
